"","upwind_dist_km","site_Dd18O","site_DW","site_DP","dist_inland_km","M_factorChange","site_region"
"2746",16522.651050741,-0.241612028295424,-7.15126021724762,8.1267571182233e-08,100,1.63636363636364,"coast"
"2747",17922.651050741,-0.291749819708809,-7.14963708671897,-1.21037989149432e-07,1500,1.63636363636364,"middle"
"2748",19422.651050741,-0.331752082430636,-7.13816415398822,-2.63528200132735e-07,3000,1.63636363636364,"inland"
"2749",16522.651050741,-0.211105906985254,-5.67235307632731,8.78819834579416e-08,100,1.46341463414634,"coast"
"2750",17922.651050741,-0.249780468536853,-5.67262784768701,-6.97625921731475e-08,1500,1.46341463414634,"middle"
"2751",19422.651050741,-0.280910021607683,-5.66503637624602,-1.82254817600728e-07,3000,1.46341463414634,"inland"
"2752",16522.651050741,-0.172001142814238,-4.27217924584394,8.5412367514745e-08,100,1.32352941176471,"coast"
"2753",17922.651050741,-0.200504831028625,-4.27363853445773,-3.20115013317701e-08,1500,1.32352941176471,"middle"
"2754",19422.651050741,-0.22362841179846,-4.26910789803377,-1.16802910981323e-07,3000,1.32352941176471,"inland"
"2755",16522.651050741,-0.126328866775771,-2.94072589856497,7.29249074697336e-08,100,1.20805369127517,"coast"
"2756",17922.651050741,-0.145622940326273,-2.94263547942164,-7.42048615312758e-09,1500,1.20805369127517,"middle"
"2757",19422.651050741,-0.16138681507516,-2.94036541910354,-6.60754363500333e-08,3000,1.20805369127517,"inland"
"2758",16522.651050741,-0.0757398138537813,-1.67016730593121,4.98581063132053e-08,100,1.11111111111111,"coast"
"2759",17922.651050741,-0.0865571352192118,-1.67178502590026,4.32558345900573e-09,1500,1.11111111111111,"middle"
"2760",19422.651050741,-0.09545308082759,-1.67099297555128,-2.92547250347824e-08,3000,1.11111111111111,"inland"
"2761",17521.8286124768,-0.134502012027027,-16.4373241152342,-2.83406225932962e-08,100,4,"coast"
"2762",18921.8286124768,-0.293121992323453,-16.4155126076309,-6.44484219523442e-07,1500,4,"middle"
"2763",20421.8286124768,-0.40991984226546,-16.3686406457233,-1.03343056942261e-06,3000,4,"inland"
"2764",17521.8286124768,-0.179402302107889,-14.2112908075136,-1.04401246400022e-08,100,3.10344827586207,"coast"
"2765",18921.8286124768,-0.302955927800497,-14.1948762209649,-4.9258197535643e-07,1500,3.10344827586207,"middle"
"2766",20421.8286124768,-0.396258244467651,-14.1579105404687,-8.07208014734514e-07,3000,3.10344827586207,"inland"
"2767",17521.8286124768,-0.208733497365166,-12.2223368850685,8.31462807226346e-09,100,2.53521126760563,"coast"
"2768",18921.8286124768,-0.30679575346737,-12.2102312788269,-3.76172479542772e-07,1500,2.53521126760563,"middle"
"2769",20421.8286124768,-0.382246726875146,-12.1811192403611,-6.33389857120523e-07,3000,2.53521126760563,"inland"
"2770",17521.8286124768,-0.22186671932467,-10.4075637099966,2.67603012506779e-08,100,2.14285714285714,"coast"
"2771",18921.8286124768,-0.300256825276346,-10.3990516177572,-2.82273203667888e-07,1500,2.14285714285714,"middle"
"2772",20421.8286124768,-0.36146310752716,-10.3764343378977,-4.93149810212402e-07,3000,2.14285714285714,"inland"
"2773",17521.8286124768,-0.220339851957574,-8.72815201398459,4.30482279587557e-08,100,1.85567010309278,"coast"
"2774",18921.8286124768,-0.282858127777064,-8.7226473934746,-2.04977345945711e-07,1500,1.85567010309278,"middle"
"2775",20421.8286124768,-0.332260681245033,-8.70550318125151,-3.77043678303433e-07,3000,1.85567010309278,"inland"
"2776",17521.8286124768,-0.206351688976092,-7.15826726430345,5.53224173170864e-08,100,1.63636363636364,"coast"
"2777",18921.8286124768,-0.255603856972764,-7.15521359090144,-1.4147995865205e-07,1500,1.63636363636364,"middle"
"2778",20421.8286124768,-0.294919422423434,-7.14268955408807,-2.79972969691003e-07,3000,1.63636363636364,"inland"
"2779",17521.8286124768,-0.182132418749537,-5.67974793517483,6.19864311414054e-08,100,1.46341463414634,"coast"
"2780",18921.8286124768,-0.219970549224624,-5.67857960025464,-9.04062867006811e-08,1500,1.46341463414634,"middle"
"2781",20421.8286124768,-0.250441042935479,-5.66990875529071,-1.99013487031014e-07,3000,1.46341463414634,"inland"
"2782",17521.8286124768,-0.149702482316383,-4.27927518657539,6.17813582160691e-08,100,1.32352941176471,"coast"
"2783",18921.8286124768,-0.177481225852816,-4.27940660751149,-5.10457439513684e-08,1500,1.32352941176471,"middle"
"2784",20421.8286124768,-0.200025504489942,-4.27386709158434,-1.32381458737568e-07,3000,1.32352941176471,"inland"
"2785",17521.8286124768,-0.110800835939395,-2.94674377263619,5.37803657858535e-08,100,1.20805369127517,"coast"
"2786",18921.8286124768,-0.129535474489795,-2.94757103137102,-2.29851291114723e-08,1500,1.20805369127517,"middle"
"2787",20421.8286124768,-0.144846663606368,-2.94446698514591,-7.89095380071607e-08,3000,1.20805369127517,"inland"
"2788",17521.8286124768,-0.0668847253656457,-1.67426779906243,3.73502329994419e-08,100,1.11111111111111,"coast"
"2789",18921.8286124768,-0.0773530970150649,-1.67517557697242,-5.93037386187231e-09,1500,1.11111111111111,"middle"
"2790",20421.8286124768,-0.0859634498702189,-1.67382940132551,-3.77701547788652e-08,3000,1.11111111111111,"inland"
"2791",18667.7179851411,-0.102709816561353,-16.4378197763066,-3.12070982789897e-08,100,4,"coast"
"2792",20067.7179851411,-0.261190780714071,-16.4158665023062,-6.46501275673423e-07,1500,4,"middle"
"2793",21567.7179851411,-0.37789737106253,-16.3689064867254,-1.03492832597716e-06,3000,4,"inland"
"2794",18667.7179851411,-0.140637342481265,-14.2125477974619,-1.68442709848167e-08,100,3.10344827586207,"coast"
"2795",20067.7179851411,-0.263904021410855,-14.1958058640272,-4.97256742318376e-07,1500,3.10344827586207,"middle"
"2796",21567.7179851411,-0.357006812932714,-14.1586256660747,-8.10765767972505e-07,3000,3.10344827586207,"inland"
"2797",18667.7179851411,-0.167308670253385,-12.2246483442213,-2.33112749746913e-09,100,2.53521126760563,"coast"
"2798",20067.7179851411,-0.264930010539288,-12.211985015577,-3.84152989295428e-07,1500,2.53521126760563,"middle"
"2799",21567.7179851411,-0.340062314342582,-12.1824928064462,-6.39577896366853e-07,3000,2.53521126760563,"inland"
"2800",18667.7179851411,-0.181108536616126,-10.4110515870932,1.19891004962062e-08,100,2.14285714285714,"coast"
"2801",20067.7179851411,-0.258929310863909,-10.4017504390544,-2.93575354405834e-07,1500,2.14285714285714,"middle"
"2802",21567.7179851411,-0.319712038126529,-10.3785785859035,-5.02044486617084e-07,3000,2.14285714285714,"inland"
"2803",18667.7179851411,-0.182602528734588,-8.73273974502993,2.49651163648898e-08,100,1.85567010309278,"coast"
"2804",20067.7179851411,-0.244467813044991,-8.72625374136846,-2.190430867829e-07,1500,1.85567010309278,"middle"
"2805",21567.7179851411,-0.293373296811006,-8.70840248501269,-3.88249639293182e-07,3000,1.85567010309278,"inland"
"2806",18667.7179851411,-0.173203911951747,-7.16369022657838,3.52475444617987e-08,100,1.63636363636364,"coast"
"2807",20067.7179851411,-0.221773050996799,-7.15953282159015,-1.57310022737088e-07,1500,1.63636363636364,"middle"
"2808",21567.7179851411,-0.260558739852201,-7.14619696367422,-2.92716453125617e-07,3000,1.63636363636364,"inland"
"2809",18667.7179851411,-0.154553228904009,-5.68558070962384,4.15660043241947e-08,100,1.46341463414634,"coast"
"2810",20067.7179851411,-0.191733684608009,-5.68327766077273,-1.06698319694701e-07,1500,1.46341463414634,"middle"
"2811",21567.7179851411,-0.221685688695072,-5.67375725653726,-2.12248341838729e-07,3000,1.46341463414634,"inland"
"2812",18667.7179851411,-0.128243853314003,-4.28496369933495,4.28416225389106e-08,100,1.32352941176471,"coast"
"2813",20067.7179851411,-0.155443039822067,-4.28403370074799,-6.63120305537346e-08,1500,1.32352941176471,"middle"
"2814",21567.7179851411,-0.177523966431892,-4.2776870357981,-1.44883597757913e-07,3000,1.32352941176471,"inland"
"2815",18667.7179851411,-0.0957121882630974,-2.95163642591423,3.82183041847424e-08,100,1.20805369127517,"coast"
"2816",20067.7179851411,-0.113993031402582,-2.95158582391107,-3.56441761224804e-08,1500,1.20805369127517,"middle"
"2817",21567.7179851411,-0.128936875859131,-2.94780487280734,-8.9352713771322e-08,3000,1.20805369127517,"inland"
"2818",18667.7179851411,-0.0582049976666221,-1.67764308936993,2.70557042297132e-08,100,1.11111111111111,"coast"
"2819",20067.7179851411,-0.0683866189025162,-1.67796740333703,-1.43744261786304e-08,1500,1.11111111111111,"middle"
"2820",21567.7179851411,-0.0767622336549367,-1.6761656217357,-4.47832925776586e-08,3000,1.11111111111111,"inland"
"2821",20010.9425177615,-0.0734628405116844,-16.4381503408765,-3.31187502646514e-08,100,4,"coast"
"2822",21410.9425177615,-0.231853643380187,-16.4161025488015,-6.4784662047162e-07,1500,4,"middle"
"2823",22910.9425177615,-0.348501487783981,-16.3690838172273,-1.0359273977614e-06,3000,4,"inland"
"2824",20010.9425177615,-0.103449360301378,-14.2134521031985,-2.1451285360066e-08,100,3.10344827586207,"coast"
"2825",21410.9425177615,-0.226512278912128,-14.1964748356562,-5.00620560993358e-07,1500,3.10344827586207,"middle"
"2826",22910.9425177615,-0.31947376454744,-14.1591403681971,-8.13326326994127e-07,3000,3.10344827586207,"inland"
"2827",20010.9425177615,-0.126324192649574,-12.2264036184514,-1.0414497528858e-08,100,2.53521126760563,"coast"
"2828",21410.9425177615,-0.223613345421203,-12.2133172842453,-3.90215118457899e-07,1500,2.53521126760563,"middle"
"2829",22910.9425177615,-0.29850582209312,-12.1835365872638,-6.44279941708353e-07,3000,2.53521126760563,"inland"
"2830",20010.9425177615,-0.139797113911766,-10.4138112257207,3.03624046972463e-10,100,2.14285714285714,"coast"
"2831",21410.9425177615,-0.217169974808695,-10.4038868601597,-3.02521305906847e-07,1500,2.14285714285714,"middle"
"2832",22910.9425177615,-0.277619595870249,-10.3802766961058,-5.09087898302655e-07,3000,2.14285714285714,"inland"
"2833",20010.9425177615,-0.14359013738785,-8.73648975119365,1.01865546394883e-08,100,1.85567010309278,"coast"
"2834",21410.9425177615,-0.204924089551306,-8.72920332257524,-2.30545679254105e-07,1500,1.85567010309278,"middle"
"2835",22910.9425177615,-0.253425102346938,-8.71077494180788,-3.97418287825373e-07,3000,1.85567010309278,"inland"
"2836",20010.9425177615,-0.138361873353476,-7.16824269340796,1.83983660397122e-08,100,1.63636363636364,"coast"
"2837",21410.9425177615,-0.186359846836681,-7.16316102584904,-1.70605385202058e-07,1500,1.63636363636364,"middle"
"2838",22910.9425177615,-0.224702337454863,-7.14914478171743,-3.03425400412711e-07,3000,1.63636363636364,"inland"
"2839",20010.9425177615,-0.125146943787957,-5.69058787210769,2.40395238772589e-08,100,1.46341463414634,"coast"
"2840",21410.9425177615,-0.161764730634339,-5.68731322503485,-1.20690664520569e-07,1500,1.46341463414634,"middle"
"2841",22910.9425177615,-0.191273002767889,-5.67706478946506,-2.23621302180366e-07,3000,1.46341463414634,"inland"
"2842",20010.9425177615,-0.105075557582768,-4.28994118714521,2.62723155854011e-08,100,1.32352941176471,"coast"
"2843",21410.9425177615,-0.131769116825886,-4.28808468556102,-7.96755004484751e-08,1500,1.32352941176471,"middle"
"2844",22910.9425177615,-0.15344566747133,-4.28103294977166,-1.55832906165934e-07,3000,1.32352941176471,"inland"
"2845",20010.9425177615,-0.0792396274306162,-2.95598909005948,2.43759252403506e-08,100,1.20805369127517,"coast"
"2846",21410.9425177615,-0.0971177455242334,-2.95515909004549,-4.69096042934495e-08,1500,1.20805369127517,"middle"
"2847",22910.9425177615,-0.111735502967392,-2.95077680505092,-9.86499359665414e-08,3000,1.20805369127517,"inland"
"2848",20010.9425177615,-0.0486344401349204,-1.68068993594317,1.77638752132765e-08,100,1.11111111111111,"coast"
"2849",21410.9425177615,-0.0585576978695546,-1.68048827514805,-2.1998304777554e-08,1500,1.11111111111111,"middle"
"2850",22910.9425177615,-0.066721784261925,-1.67827562407389,-5.11168839793935e-08,3000,1.11111111111111,"inland"
"2851",21633.9036566958,-0.0508790814792714,-16.4383237088202,-3.4121320172143e-08,100,4,"coast"
"2852",23033.9036566958,-0.209224887835147,-16.416226354829,-6.48552243928827e-07,1500,4,"middle"
"2853",24533.9036566958,-0.3258438280207,-16.3691768317631,-1.03645143289506e-06,3000,4,"inland"
"2854",21633.9036566958,-0.0732704991126543,-14.2139719314151,-2.40994656624505e-08,100,3.10344827586207,"coast"
"2855",23033.9036566958,-0.196218776053358,-14.1968594481764,-5.02554469250302e-07,1500,3.10344827586207,"middle"
"2856",24533.9036566958,-0.289101140663162,-14.1594363232909,-8.14798622498241e-07,3000,3.10344827586207,"inland"
"2857",21633.9036566958,-0.0918319113010213,-12.2274807712419,-1.53746496147703e-08,100,2.53521126760563,"coast"
"2858",23033.9036566958,-0.188919668743681,-12.2141350739048,-3.93936053522299e-07,1500,2.53521126760563,"middle"
"2859",24533.9036566958,-0.263667055087402,-12.1841774297413,-6.47166701668463e-07,3000,2.53521126760563,"inland"
"2860",21633.9036566958,-0.104028402013401,-10.4155908780896,-7.23141457208387e-09,100,2.14285714285714,"coast"
"2861",23033.9036566958,-0.181114735217647,-10.4052651193332,-3.08292108204634e-07,1500,2.14285714285714,"middle"
"2862",24533.9036566958,-0.241351484312591,-10.3813725163864,-5.13632846624558e-07,3000,2.14285714285714,"inland"
"2863",21633.9036566958,-0.109022007131365,-8.7390050980679,2.75002109896994e-10,100,1.85567010309278,"coast"
"2864",23033.9036566958,-0.170001707396006,-8.73118266374994,-2.38263793603159e-07,1500,1.85567010309278,"middle"
"2865",24533.9036566958,-0.218233166636717,-8.71236758255395,-4.03572726481355e-07,3000,1.85567010309278,"inland"
"2866",21633.9036566958,-0.10688416847604,-7.17139615870519,6.7287953886143e-09,100,1.63636363636364,"coast"
"2867",23033.9036566958,-0.154488412830056,-7.16567549041123,-1.79818395279929e-07,1500,1.63636363636364,"middle"
"2868",24533.9036566958,-0.192525424138834,-7.15118854817289,-3.10849339549574e-07,3000,1.63636363636364,"inland"
"2869",21633.9036566958,-0.0981339895016475,-5.69415110905538,1.15691565397662e-08,100,1.46341463414634,"coast"
"2870",23033.9036566958,-0.134352986739583,-5.69018645301332,-1.30651610547109e-07,1500,1.46341463414634,"middle"
"2871",24533.9036566958,-0.163546751266064,-5.67942064897376,-2.31721071848374e-07,3000,1.46341463414634,"inland"
"2872",21633.9036566958,-0.0834811068397556,-4.29356584038652,1.42082070724023e-08,100,1.32352941176471,"coast"
"2873",23033.9036566958,-0.109807724636868,-4.29103597058603,-8.94100550155491e-08,1500,1.32352941176471,"middle"
"2874",24533.9036566958,-0.131190781691992,-4.28347149581789,-1.63812084379897e-07,3000,1.32352941176471,"inland"
"2875",21633.9036566958,-0.0636870888470753,-2.95922270393192,1.40936634399091e-08,100,1.20805369127517,"coast"
"2876",23033.9036566958,-0.0812668717005138,-2.95781464643702,-5.52808916676309e-08,1500,1.20805369127517,"middle"
"2877",24533.9036566958,-0.0956430437445421,-2.95298615447713,-1.05560929310839e-07,3000,1.20805369127517,"inland"
"2878",21633.9036566958,-0.0394936497546405,-1.68299353246264,1.07393046284095e-08,100,1.11111111111111,"coast"
"2879",23033.9036566958,-0.0492220070760219,-1.68239465299789,-2.77633551565564e-08,1500,1.11111111111111,"middle"
"2880",24533.9036566958,-0.0572265204036304,-1.67987161385972,-5.59072753390503e-08,3000,1.11111111111111,"inland"
"2881",23684.6082806989,-0.0332370048049535,-16.4384095020502,-3.46174501385103e-08,100,4,"coast"
"2882",25084.6082806989,-0.191562585027283,-16.4162876240462,-6.48901441383749e-07,1500,4,"middle"
"2883",26584.6082806989,-0.30816892215868,-16.3692228641261,-1.03671077376601e-06,3000,4,"inland"
"2884",23684.6082806989,-0.0482806117426682,-14.2142585974691,-2.55598076756458e-08,100,3.10344827586207,"coast"
"2885",25084.6082806989,-0.171168008773925,-14.19707156745,-5.03621029864915e-07,1500,3.10344827586207,"middle"
"2886",26584.6082806989,-0.264008735641252,-14.1595995582575,-8.15610661496445e-07,3000,3.10344827586207,"inland"
"2887",23684.6082806989,-0.0620305708218805,-12.2281225305595,-1.83297468693417e-08,100,2.53521126760563,"coast"
"2888",25084.6082806989,-0.159000711745128,-12.2146223866532,-3.9615325087457e-07,1500,2.53521126760563,"middle"
"2889",26584.6082806989,-0.233663700276332,-12.1845593506123,-6.4888707132297e-07,3000,2.53521126760563,"inland"
"2890",23684.6082806989,-0.0720862029874869,-10.4167153652961,-1.19921794501613e-08,100,2.14285714285714,"coast"
"2891",25084.6082806989,-0.148993743832482,-10.4061361897846,-3.11939115104276e-07,1500,2.14285714285714,"middle"
"2892",26584.6082806989,-0.209097932940994,-10.3820652153469,-5.16505720045132e-07,3000,2.14285714285714,"inland"
"2893",23684.6082806989,-0.0773128094965214,-8.7406703121015,-6.2860915578939e-09,100,1.85567010309278,"coast"
"2894",25084.6082806989,-0.138060036852017,-8.73249342184444,-2.43374526377032e-07,1500,1.85567010309278,"middle"
"2895",26584.6082806989,-0.18611480343389,-8.71342251816139,-4.07649084098107e-07,3000,1.85567010309278,"inland"
"2896",23684.6082806989,-0.0773541413842116,-7.17356506569425,-1.29653218838691e-09,100,1.63636363636364,"coast"
"2897",25084.6082806989,-0.124689380321175,-7.16740548672088,-1.86156581204912e-07,1500,1.63636363636364,"middle"
"2898",26584.6082806989,-0.162517810181728,-7.15259509128455,-3.15958228683934e-07,3000,1.63636363636364,"inland"
"2899",23684.6082806989,-0.0723003366641661,-5.69668157151077,2.7142141195588e-09,100,1.46341463414634,"coast"
"2900",25084.6082806989,-0.108237629275587,-5.69222761083153,-1.37727278386422e-07,1500,1.46341463414634,"middle"
